16:01:53:175, WaitressThread4Customer 31 is now eating.
16:01:53:235, WaitressThread2Customer 25 is now leaving.
16:01:53:235, WaitressThread2: Waitress let customer 25 go
16:01:53:236, WaitressThread2: Waitress fetched customer 32
16:01:53:296, WaitressThread2Customer 32 is now eating.
16:01:53:357, WaitressThread5Customer 26 is now leaving.
16:01:53:357, WaitressThread5: Waitress let customer 26 go
16:01:53:358, WaitressThread5: Waitress fetched customer 33
16:01:53:419, WaitressThread5Customer 33 is now eating.
16:01:53:477, WaitressThread6Customer 27 is now leaving.
16:01:53:477, WaitressThread6: Waitress let customer 27 go
16:01:55:310, WaitressThread1Customer 28 is now leaving.
16:01:55:310, WaitressThread1: Waitress let customer 28 go
16:01:55:433, WaitressThread3Customer 29 is now leaving.
16:01:55:433, WaitressThread3: Waitress let customer 29 go
16:01:55:554, WaitressThread0Customer 30 is now leaving.
16:01:55:554, WaitressThread0: Waitress let customer 30 go
16:01:55:675, WaitressThread4Customer 31 is now leaving.
16:01:55:675, WaitressThread4: Waitress let customer 31 go
16:01:55:797, WaitressThread2Customer 32 is now leaving.
16:01:55:797, WaitressThread2: Waitress let customer 32 go
16:01:55:920, WaitressThread5Customer 33 is now leaving.
16:01:55:920, WaitressThread5: Waitress let customer 33 go
16:01:55:922, Total number of orders: 468
16:01:55:923, Orders eaten here: 228
16:01:55:923, Orders taken out: 240
16:04:46:915, DoorThread: Door added customer 0 to waitingarea
16:04:46:915, WaitressThread1: Waitress fetched customer 0
16:04:46:980, WaitressThread1: Customer 0 is now eating.
16:04:47:41, DoorThread: Door added customer 1 to waitingarea
16:04:47:41, WaitressThread2: Waitress fetched customer 1
16:04:47:103, WaitressThread2: Customer 1 is now eating.
16:04:47:163, WaitressThread5: Waitress fetched customer 2
16:04:47:163, DoorThread: Door added customer 2 to waitingarea
16:04:47:225, WaitressThread5: Customer 2 is now eating.
16:04:47:285, WaitressThread4: Waitress fetched customer 3
16:04:47:285, DoorThread: Door added customer 3 to waitingarea
16:04:47:345, WaitressThread4: Customer 3 is now eating.
16:04:47:406, DoorThread: Door added customer 4 to waitingarea
16:04:47:406, WaitressThread0: Waitress fetched customer 4
16:04:47:468, WaitressThread0: Customer 4 is now eating.
16:04:47:528, WaitressThread6: Waitress fetched customer 5
16:04:47:528, DoorThread: Door added customer 5 to waitingarea
16:04:47:589, WaitressThread6: Customer 5 is now eating.
16:04:47:650, WaitressThread3: Waitress fetched customer 6
16:04:47:650, DoorThread: Door added customer 6 to waitingarea
16:04:47:710, WaitressThread3: Customer 6 is now eating.
16:04:47:771, DoorThread: Door added customer 7 to waitingarea
16:04:47:892, DoorThread: Door added customer 8 to waitingarea
16:04:48:13, DoorThread: Door added customer 9 to waitingarea
16:04:48:133, DoorThread: Door added customer 10 to waitingarea
16:04:48:254, DoorThread: Door added customer 11 to waitingarea
16:04:48:375, DoorThread: Door added customer 12 to waitingarea
16:04:48:495, DoorThread: Door added customer 13 to waitingarea
16:04:48:616, DoorThread: Door added customer 14 to waitingarea
16:04:48:737, DoorThread: Door added customer 15 to waitingarea
16:04:48:857, DoorThread: Door added customer 16 to waitingarea
16:04:48:978, DoorThread: Door added customer 17 to waitingarea
16:04:49:98, DoorThread: Door added customer 18 to waitingarea
16:04:49:219, DoorThread: Door added customer 19 to waitingarea
16:04:49:341, DoorThread: Door added customer 20 to waitingarea
16:04:49:461, DoorThread: Door added customer 21 to waitingarea
16:04:49:481, WaitressThread1: Customer 0 is now leaving.
16:04:49:482, WaitressThread1: Waitress let customer 0 go
16:04:49:483, WaitressThread1: Waitress fetched customer 7
16:04:49:544, WaitressThread1: Customer 7 is now eating.
16:04:49:583, DoorThread: Door added customer 22 to waitingarea
16:04:49:604, WaitressThread2: Customer 1 is now leaving.
16:04:49:604, WaitressThread2: Waitress let customer 1 go
16:04:49:605, WaitressThread2: Waitress fetched customer 8
16:04:49:666, WaitressThread2: Customer 8 is now eating.
16:04:49:704, DoorThread: Door added customer 23 to waitingarea
16:04:49:726, WaitressThread5: Customer 2 is now leaving.
16:04:49:729, WaitressThread5: Waitress let customer 2 go
16:04:49:734, WaitressThread5: Waitress fetched customer 9
16:04:49:795, WaitressThread5: Customer 9 is now eating.
16:04:49:824, DoorThread: Door added customer 24 to waitingarea
16:04:49:846, WaitressThread4: Customer 3 is now leaving.
16:04:49:846, WaitressThread4: Waitress let customer 3 go
16:04:49:847, WaitressThread4: Waitress fetched customer 10
16:04:49:908, WaitressThread4: Customer 10 is now eating.
16:04:49:945, DoorThread: Door added customer 25 to waitingarea
16:04:49:969, WaitressThread0: Customer 4 is now leaving.
16:04:49:969, WaitressThread0: Waitress let customer 4 go
16:04:49:970, WaitressThread0: Waitress fetched customer 11
16:04:50:31, WaitressThread0: Customer 11 is now eating.
16:04:50:66, DoorThread: Door added customer 26 to waitingarea
16:04:50:91, WaitressThread6: Customer 5 is now leaving.
16:04:50:91, WaitressThread6: Waitress let customer 5 go
16:04:50:92, WaitressThread6: Waitress fetched customer 12
16:04:50:152, WaitressThread6: Customer 12 is now eating.
16:04:50:186, DoorThread: Door added customer 27 to waitingarea
16:04:50:211, WaitressThread3: Customer 6 is now leaving.
16:04:50:212, WaitressThread3: Waitress let customer 6 go
16:04:50:212, WaitressThread3: Waitress fetched customer 13
16:04:50:273, WaitressThread3: Customer 13 is now eating.
16:04:50:307, DoorThread: Door added customer 28 to waitingarea
16:04:50:429, DoorThread: Door added customer 29 to waitingarea
16:04:50:549, DoorThread: Door added customer 30 to waitingarea
16:04:50:670, DoorThread: Door added customer 31 to waitingarea
16:04:50:791, DoorThread: Door added customer 32 to waitingarea
16:04:50:911, DoorThread: Door added customer 33 to waitingarea
16:04:52:45, WaitressThread1: Customer 7 is now leaving.
16:04:52:46, WaitressThread1: Waitress let customer 7 go
16:04:52:46, WaitressThread1: Waitress fetched customer 14
16:04:52:107, WaitressThread1: Customer 14 is now eating.
16:04:52:167, WaitressThread2: Customer 8 is now leaving.
16:04:52:168, WaitressThread2: Waitress let customer 8 go
16:04:52:168, WaitressThread2: Waitress fetched customer 15
16:04:52:229, WaitressThread2: Customer 15 is now eating.
16:04:52:296, WaitressThread5: Customer 9 is now leaving.
16:04:52:297, WaitressThread5: Waitress let customer 9 go
16:04:52:297, WaitressThread5: Waitress fetched customer 16
16:04:52:359, WaitressThread5: Customer 16 is now eating.
16:04:52:409, WaitressThread4: Customer 10 is now leaving.
16:04:52:409, WaitressThread4: Waitress let customer 10 go
16:04:52:410, WaitressThread4: Waitress fetched customer 17
16:04:52:471, WaitressThread4: Customer 17 is now eating.
16:04:52:532, WaitressThread0: Customer 11 is now leaving.
16:04:52:532, WaitressThread0: Waitress let customer 11 go
16:04:52:533, WaitressThread0: Waitress fetched customer 18
16:04:52:593, WaitressThread0: Customer 18 is now eating.
16:04:52:653, WaitressThread6: Customer 12 is now leaving.
16:04:52:653, WaitressThread6: Waitress let customer 12 go
16:04:52:654, WaitressThread6: Waitress fetched customer 19
16:04:52:715, WaitressThread6: Customer 19 is now eating.
16:04:52:773, WaitressThread3: Customer 13 is now leaving.
16:04:52:773, WaitressThread3: Waitress let customer 13 go
16:04:52:774, WaitressThread3: Waitress fetched customer 20
16:04:52:835, WaitressThread3: Customer 20 is now eating.
16:04:54:607, WaitressThread1: Customer 14 is now leaving.
16:04:54:607, WaitressThread1: Waitress let customer 14 go
16:04:54:608, WaitressThread1: Waitress fetched customer 21
16:04:54:669, WaitressThread1: Customer 21 is now eating.
16:04:54:730, WaitressThread2: Customer 15 is now leaving.
16:04:54:730, WaitressThread2: Waitress let customer 15 go
16:04:54:731, WaitressThread2: Waitress fetched customer 22
16:04:54:792, WaitressThread2: Customer 22 is now eating.
16:04:54:859, WaitressThread5: Customer 16 is now leaving.
16:04:54:859, WaitressThread5: Waitress let customer 16 go
16:04:54:860, WaitressThread5: Waitress fetched customer 23
16:04:54:921, WaitressThread5: Customer 23 is now eating.
16:04:54:972, WaitressThread4: Customer 17 is now leaving.
16:04:54:972, WaitressThread4: Waitress let customer 17 go
16:04:54:973, WaitressThread4: Waitress fetched customer 24
16:04:55:33, WaitressThread4: Customer 24 is now eating.
16:04:55:94, WaitressThread0: Customer 18 is now leaving.
16:04:55:94, WaitressThread0: Waitress let customer 18 go
16:04:55:95, WaitressThread0: Waitress fetched customer 25
16:04:55:155, WaitressThread0: Customer 25 is now eating.
16:04:55:216, WaitressThread6: Customer 19 is now leaving.
16:04:55:217, WaitressThread6: Waitress let customer 19 go
16:04:55:217, WaitressThread6: Waitress fetched customer 26
16:04:55:277, WaitressThread6: Customer 26 is now eating.
16:04:55:336, WaitressThread3: Customer 20 is now leaving.
16:04:55:336, WaitressThread3: Waitress let customer 20 go
16:04:55:337, WaitressThread3: Waitress fetched customer 27
16:04:55:398, WaitressThread3: Customer 27 is now eating.
16:04:57:169, WaitressThread1: Customer 21 is now leaving.
16:04:57:169, WaitressThread1: Waitress let customer 21 go
16:04:57:170, WaitressThread1: Waitress fetched customer 28
16:04:57:232, WaitressThread1: Customer 28 is now eating.
16:04:57:292, WaitressThread2: Customer 22 is now leaving.
16:04:57:292, WaitressThread2: Waitress let customer 22 go
16:04:57:293, WaitressThread2: Waitress fetched customer 29
16:04:57:354, WaitressThread2: Customer 29 is now eating.
16:04:57:422, WaitressThread5: Customer 23 is now leaving.
16:04:57:422, WaitressThread5: Waitress let customer 23 go
16:04:57:423, WaitressThread5: Waitress fetched customer 30
16:04:57:483, WaitressThread5: Customer 30 is now eating.
16:04:57:534, WaitressThread4: Customer 24 is now leaving.
16:04:57:534, WaitressThread4: Waitress let customer 24 go
16:04:57:535, WaitressThread4: Waitress fetched customer 31
16:04:57:596, WaitressThread4: Customer 31 is now eating.
16:04:57:656, WaitressThread0: Customer 25 is now leaving.
16:04:57:657, WaitressThread0: Waitress let customer 25 go
16:04:57:657, WaitressThread0: Waitress fetched customer 32
16:04:57:717, WaitressThread0: Customer 32 is now eating.
16:04:57:778, WaitressThread6: Customer 26 is now leaving.
16:04:57:778, WaitressThread6: Waitress let customer 26 go
16:04:57:779, WaitressThread6: Waitress fetched customer 33
16:04:57:840, WaitressThread6: Customer 33 is now eating.
16:04:57:898, WaitressThread3: Customer 27 is now leaving.
16:04:57:898, WaitressThread3: Waitress let customer 27 go
16:04:59:734, WaitressThread1: Customer 28 is now leaving.
16:04:59:734, WaitressThread1: Waitress let customer 28 go
16:04:59:855, WaitressThread2: Customer 29 is now leaving.
16:04:59:855, WaitressThread2: Waitress let customer 29 go
16:04:59:984, WaitressThread5: Customer 30 is now leaving.
16:04:59:984, WaitressThread5: Waitress let customer 30 go
16:05:00:96, WaitressThread4: Customer 31 is now leaving.
16:05:00:96, WaitressThread4: Waitress let customer 31 go
16:05:00:218, WaitressThread0: Customer 32 is now leaving.
16:05:00:218, WaitressThread0: Waitress let customer 32 go
16:05:00:340, WaitressThread6: Customer 33 is now leaving.
16:05:00:341, WaitressThread6: Waitress let customer 33 go
16:05:00:343, Total number of orders: 473
16:05:00:343, Orders eaten here: 218
16:05:00:344, Orders taken out: 255
16:06:13:721, DoorThread: Door added customer 0 to waitingarea
16:06:13:721, WaitressThread4: Waitress fetched customer 0
16:06:13:788, WaitressThread4: Customer 0 is now eating.
16:06:13:847, DoorThread: Door added customer 1 to waitingarea
16:06:13:847, WaitressThread1: Waitress fetched customer 1
16:06:13:909, WaitressThread1: Customer 1 is now eating.
16:06:13:968, DoorThread: Door added customer 2 to waitingarea
16:06:13:968, WaitressThread2: Waitress fetched customer 2
16:06:14:30, WaitressThread2: Customer 2 is now eating.
16:06:14:90, DoorThread: Door added customer 3 to waitingarea
16:06:14:90, WaitressThread6: Waitress fetched customer 3
16:06:14:152, WaitressThread6: Customer 3 is now eating.
16:06:14:211, DoorThread: Door added customer 4 to waitingarea
16:06:14:211, WaitressThread0: Waitress fetched customer 4
16:06:14:272, WaitressThread0: Customer 4 is now eating.
16:06:14:333, WaitressThread5: Waitress fetched customer 5
16:06:14:333, DoorThread: Door added customer 5 to waitingarea
16:06:14:394, WaitressThread5: Customer 5 is now eating.
16:06:14:455, WaitressThread3: Waitress fetched customer 6
16:06:14:455, DoorThread: Door added customer 6 to waitingarea
16:06:14:516, WaitressThread3: Customer 6 is now eating.
16:06:14:575, DoorThread: Door added customer 7 to waitingarea
16:06:14:696, DoorThread: Door added customer 8 to waitingarea
16:06:14:816, DoorThread: Door added customer 9 to waitingarea
16:06:14:936, DoorThread: Door added customer 10 to waitingarea
16:06:15:57, DoorThread: Door added customer 11 to waitingarea
16:06:15:179, DoorThread: Door added customer 12 to waitingarea
16:06:15:300, DoorThread: Door added customer 13 to waitingarea
16:06:15:420, DoorThread: Door added customer 14 to waitingarea
16:06:15:541, DoorThread: Door added customer 15 to waitingarea
16:06:15:662, DoorThread: Door added customer 16 to waitingarea
16:06:15:782, DoorThread: Door added customer 17 to waitingarea
16:06:15:902, DoorThread: Door added customer 18 to waitingarea
16:06:16:23, DoorThread: Door added customer 19 to waitingarea
16:06:16:145, DoorThread: Door added customer 20 to waitingarea
16:06:16:266, DoorThread: Door added customer 21 to waitingarea
16:06:16:289, WaitressThread4: Customer 0 is now leaving.
16:06:16:289, WaitressThread4: Waitress let customer 0 go
16:06:16:290, WaitressThread4: Waitress fetched customer 7
16:06:16:350, WaitressThread4: Customer 7 is now eating.
16:06:16:386, DoorThread: Door added customer 22 to waitingarea
16:06:16:411, WaitressThread1: Customer 1 is now leaving.
16:06:16:412, WaitressThread1: Waitress let customer 1 go
16:06:16:412, WaitressThread1: Waitress fetched customer 8
16:06:16:473, WaitressThread1: Customer 8 is now eating.
16:06:16:507, DoorThread: Door added customer 23 to waitingarea
16:06:16:531, WaitressThread2: Customer 2 is now leaving.
16:06:16:531, WaitressThread2: Waitress let customer 2 go
16:06:16:532, WaitressThread2: Waitress fetched customer 9
16:06:16:592, WaitressThread2: Customer 9 is now eating.
16:06:16:627, DoorThread: Door added customer 24 to waitingarea
16:06:16:652, WaitressThread6: Customer 3 is now leaving.
16:06:16:653, WaitressThread6: Waitress let customer 3 go
16:06:16:653, WaitressThread6: Waitress fetched customer 10
16:06:16:714, WaitressThread6: Customer 10 is now eating.
16:06:16:747, DoorThread: Door added customer 25 to waitingarea
16:06:16:773, WaitressThread0: Customer 4 is now leaving.
16:06:16:773, WaitressThread0: Waitress let customer 4 go
16:06:16:774, WaitressThread0: Waitress fetched customer 11
16:06:16:834, WaitressThread0: Customer 11 is now eating.
16:06:16:867, DoorThread: Door added customer 26 to waitingarea
16:06:16:894, WaitressThread5: Customer 5 is now leaving.
16:06:16:895, WaitressThread5: Waitress let customer 5 go
16:06:16:895, WaitressThread5: Waitress fetched customer 12
16:06:16:956, WaitressThread5: Customer 12 is now eating.
16:06:16:988, DoorThread: Door added customer 27 to waitingarea
16:06:17:16, WaitressThread3: Customer 6 is now leaving.
16:06:17:16, WaitressThread3: Waitress let customer 6 go
16:06:17:17, WaitressThread3: Waitress fetched customer 13
16:06:17:78, WaitressThread3: Customer 13 is now eating.
16:06:17:109, DoorThread: Door added customer 28 to waitingarea
16:06:17:229, DoorThread: Door added customer 29 to waitingarea
16:06:17:350, DoorThread: Door added customer 30 to waitingarea
16:06:17:471, DoorThread: Door added customer 31 to waitingarea
16:06:17:591, DoorThread: Door added customer 32 to waitingarea
16:06:17:712, DoorThread: Door added customer 33 to waitingarea
16:06:18:851, WaitressThread4: Customer 7 is now leaving.
16:06:18:851, WaitressThread4: Waitress let customer 7 go
16:06:18:852, WaitressThread4: Waitress fetched customer 14
16:06:18:913, WaitressThread4: Customer 14 is now eating.
16:06:18:974, WaitressThread1: Customer 8 is now leaving.
16:06:18:975, WaitressThread1: Waitress let customer 8 go
16:06:18:975, WaitressThread1: Waitress fetched customer 15
16:06:19:37, WaitressThread1: Customer 15 is now eating.
16:06:19:92, WaitressThread2: Customer 9 is now leaving.
16:06:19:92, WaitressThread2: Waitress let customer 9 go
16:06:19:93, WaitressThread2: Waitress fetched customer 16
16:06:19:154, WaitressThread2: Customer 16 is now eating.
16:06:19:215, WaitressThread6: Customer 10 is now leaving.
16:06:19:215, WaitressThread6: Waitress let customer 10 go
16:06:19:216, WaitressThread6: Waitress fetched customer 17
16:06:19:277, WaitressThread6: Customer 17 is now eating.
16:06:19:335, WaitressThread0: Customer 11 is now leaving.
16:06:19:335, WaitressThread0: Waitress let customer 11 go
16:06:19:336, WaitressThread0: Waitress fetched customer 18
16:06:19:397, WaitressThread0: Customer 18 is now eating.
16:06:19:456, WaitressThread5: Customer 12 is now leaving.
16:06:19:456, WaitressThread5: Waitress let customer 12 go
16:06:19:457, WaitressThread5: Waitress fetched customer 19
16:06:19:518, WaitressThread5: Customer 19 is now eating.
16:06:19:578, WaitressThread3: Customer 13 is now leaving.
16:06:19:578, WaitressThread3: Waitress let customer 13 go
16:06:19:579, WaitressThread3: Waitress fetched customer 20
16:06:19:640, WaitressThread3: Customer 20 is now eating.
16:06:21:413, WaitressThread4: Customer 14 is now leaving.
16:06:21:413, WaitressThread4: Waitress let customer 14 go
16:06:21:414, WaitressThread4: Waitress fetched customer 21
16:06:21:475, WaitressThread4: Customer 21 is now eating.
16:06:21:537, WaitressThread1: Customer 15 is now leaving.
16:06:21:537, WaitressThread1: Waitress let customer 15 go
16:06:21:538, WaitressThread1: Waitress fetched customer 22
16:06:21:599, WaitressThread1: Customer 22 is now eating.
16:06:21:655, WaitressThread2: Customer 16 is now leaving.
16:06:21:655, WaitressThread2: Waitress let customer 16 go
16:06:21:656, WaitressThread2: Waitress fetched customer 23
16:06:21:716, WaitressThread2: Customer 23 is now eating.
16:06:21:777, WaitressThread6: Customer 17 is now leaving.
16:06:21:777, WaitressThread6: Waitress let customer 17 go
16:06:21:778, WaitressThread6: Waitress fetched customer 24
16:06:21:839, WaitressThread6: Customer 24 is now eating.
16:06:21:897, WaitressThread0: Customer 18 is now leaving.
16:06:21:897, WaitressThread0: Waitress let customer 18 go
16:06:21:898, WaitressThread0: Waitress fetched customer 25
16:06:21:959, WaitressThread0: Customer 25 is now eating.
16:06:22:19, WaitressThread5: Customer 19 is now leaving.
16:06:22:19, WaitressThread5: Waitress let customer 19 go
16:06:22:20, WaitressThread5: Waitress fetched customer 26
16:06:22:81, WaitressThread5: Customer 26 is now eating.
16:06:22:141, WaitressThread3: Customer 20 is now leaving.
16:06:22:142, WaitressThread3: Waitress let customer 20 go
16:06:22:142, WaitressThread3: Waitress fetched customer 27
16:06:22:204, WaitressThread3: Customer 27 is now eating.
16:06:23:976, WaitressThread4: Customer 21 is now leaving.
16:06:23:976, WaitressThread4: Waitress let customer 21 go
16:06:23:977, WaitressThread4: Waitress fetched customer 28
16:06:24:38, WaitressThread4: Customer 28 is now eating.
16:06:24:100, WaitressThread1: Customer 22 is now leaving.
16:06:24:100, WaitressThread1: Waitress let customer 22 go
16:06:24:101, WaitressThread1: Waitress fetched customer 29
16:06:24:161, WaitressThread1: Customer 29 is now eating.
16:06:24:217, WaitressThread2: Customer 23 is now leaving.
16:06:24:217, WaitressThread2: Waitress let customer 23 go
16:06:24:218, WaitressThread2: Waitress fetched customer 30
16:06:24:279, WaitressThread2: Customer 30 is now eating.
16:06:24:339, WaitressThread6: Customer 24 is now leaving.
16:06:24:339, WaitressThread6: Waitress let customer 24 go
16:06:24:340, WaitressThread6: Waitress fetched customer 31
16:06:24:401, WaitressThread6: Customer 31 is now eating.
16:06:24:460, WaitressThread0: Customer 25 is now leaving.
16:06:24:460, WaitressThread0: Waitress let customer 25 go
16:06:24:461, WaitressThread0: Waitress fetched customer 32
16:06:24:522, WaitressThread0: Customer 32 is now eating.
16:06:24:581, WaitressThread5: Customer 26 is now leaving.
16:06:24:581, WaitressThread5: Waitress let customer 26 go
16:06:24:582, WaitressThread5: Waitress fetched customer 33
16:06:24:643, WaitressThread5: Customer 33 is now eating.
16:06:24:704, WaitressThread3: Customer 27 is now leaving.
16:06:24:704, WaitressThread3: Waitress let customer 27 go
16:06:26:539, WaitressThread4: Customer 28 is now leaving.
16:06:26:539, WaitressThread4: Waitress let customer 28 go
16:06:26:662, WaitressThread1: Customer 29 is now leaving.
16:06:26:662, WaitressThread1: Waitress let customer 29 go
16:06:26:780, WaitressThread2: Customer 30 is now leaving.
16:06:26:780, WaitressThread2: Waitress let customer 30 go
16:06:26:901, WaitressThread6: Customer 31 is now leaving.
16:06:26:901, WaitressThread6: Waitress let customer 31 go
16:06:27:22, WaitressThread0: Customer 32 is now leaving.
16:06:27:22, WaitressThread0: Waitress let customer 32 go
16:06:27:144, WaitressThread5: Customer 33 is now leaving.
16:06:27:144, WaitressThread5: Waitress let customer 33 go
16:06:27:145, Total number of orders: 489
16:06:27:145, Orders eaten here: 271
16:06:27:146, Orders taken out: 218
16:08:13:534, WaitressThread3: Waitress fetched customer 0
16:08:13:534, DoorThread: Door added customer 0 to waitingarea
16:08:13:599, WaitressThread3: Customer 0 is now eating.
16:08:13:660, DoorThread: Door added customer 1 to waitingarea
16:08:13:660, WaitressThread4: Waitress fetched customer 1
16:08:13:722, WaitressThread4: Customer 1 is now eating.
16:08:13:782, WaitressThread2: Waitress fetched customer 2
16:08:13:782, DoorThread: Door added customer 2 to waitingarea
16:08:13:844, WaitressThread2: Customer 2 is now eating.
16:08:13:904, WaitressThread6: Waitress fetched customer 3
16:08:13:904, DoorThread: Door added customer 3 to waitingarea
16:08:13:965, WaitressThread6: Customer 3 is now eating.
16:08:14:25, WaitressThread5: Waitress fetched customer 4
16:08:14:25, DoorThread: Door added customer 4 to waitingarea
16:08:14:87, WaitressThread5: Customer 4 is now eating.
16:08:14:147, WaitressThread1: Waitress fetched customer 5
16:08:14:147, DoorThread: Door added customer 5 to waitingarea
16:08:14:208, WaitressThread1: Customer 5 is now eating.
16:08:14:267, DoorThread: Door added customer 6 to waitingarea
16:08:14:267, WaitressThread0: Waitress fetched customer 6
16:08:14:329, WaitressThread0: Customer 6 is now eating.
16:08:14:387, DoorThread: Door added customer 7 to waitingarea
16:08:14:508, DoorThread: Door added customer 8 to waitingarea
16:08:14:629, DoorThread: Door added customer 9 to waitingarea
16:08:14:749, DoorThread: Door added customer 10 to waitingarea
16:08:14:870, DoorThread: Door added customer 11 to waitingarea
16:08:14:991, DoorThread: Door added customer 12 to waitingarea
16:08:15:111, DoorThread: Door added customer 13 to waitingarea
16:08:15:232, DoorThread: Door added customer 14 to waitingarea
16:08:15:352, DoorThread: Door added customer 15 to waitingarea
16:08:15:473, DoorThread: Door added customer 16 to waitingarea
16:08:15:594, DoorThread: Door added customer 17 to waitingarea
16:08:15:714, DoorThread: Door added customer 18 to waitingarea
16:08:15:835, DoorThread: Door added customer 19 to waitingarea
16:08:15:957, DoorThread: Door added customer 20 to waitingarea
16:08:16:77, DoorThread: Door added customer 21 to waitingarea
16:08:16:100, WaitressThread3: Customer 0 is now leaving.
16:08:16:100, WaitressThread3: Waitress let customer 0 go
16:08:16:101, WaitressThread3: Waitress fetched customer 7
16:08:16:162, WaitressThread3: Customer 7 is now eating.
16:08:16:198, DoorThread: Door added customer 22 to waitingarea
16:08:16:224, WaitressThread4: Customer 1 is now leaving.
16:08:16:225, WaitressThread4: Waitress let customer 1 go
16:08:16:226, WaitressThread4: Waitress fetched customer 8
16:08:16:287, WaitressThread4: Customer 8 is now eating.
16:08:16:319, DoorThread: Door added customer 23 to waitingarea
16:08:16:346, WaitressThread2: Customer 2 is now leaving.
16:08:16:346, WaitressThread2: Waitress let customer 2 go
16:08:16:347, WaitressThread2: Waitress fetched customer 9
16:08:16:408, WaitressThread2: Customer 9 is now eating.
16:08:16:439, DoorThread: Door added customer 24 to waitingarea
16:08:16:466, WaitressThread6: Customer 3 is now leaving.
16:08:16:466, WaitressThread6: Waitress let customer 3 go
16:08:16:467, WaitressThread6: Waitress fetched customer 10
16:08:16:530, WaitressThread6: Customer 10 is now eating.
16:08:16:560, DoorThread: Door added customer 25 to waitingarea
16:08:16:588, WaitressThread5: Customer 4 is now leaving.
16:08:16:589, WaitressThread5: Waitress let customer 4 go
16:08:16:590, WaitressThread5: Waitress fetched customer 11
16:08:16:650, WaitressThread5: Customer 11 is now eating.
16:08:16:680, DoorThread: Door added customer 26 to waitingarea
16:08:16:709, WaitressThread1: Customer 5 is now leaving.
16:08:16:710, WaitressThread1: Waitress let customer 5 go
16:08:16:710, WaitressThread1: Waitress fetched customer 12
16:08:16:772, WaitressThread1: Customer 12 is now eating.
16:08:16:801, DoorThread: Door added customer 27 to waitingarea
16:08:16:829, WaitressThread0: Customer 6 is now leaving.
16:08:16:830, WaitressThread0: Waitress let customer 6 go
16:08:16:830, WaitressThread0: Waitress fetched customer 13
16:08:16:892, WaitressThread0: Customer 13 is now eating.
16:08:16:922, DoorThread: Door added customer 28 to waitingarea
16:08:17:42, DoorThread: Door added customer 29 to waitingarea
16:08:17:163, DoorThread: Door added customer 30 to waitingarea
16:08:17:285, DoorThread: Door added customer 31 to waitingarea
16:08:17:405, DoorThread: Door added customer 32 to waitingarea
16:08:17:525, DoorThread: Door added customer 33 to waitingarea
16:08:18:663, WaitressThread3: Customer 7 is now leaving.
16:08:18:663, WaitressThread3: Waitress let customer 7 go
16:08:18:664, WaitressThread3: Waitress fetched customer 14
16:08:18:724, WaitressThread3: Customer 14 is now eating.
16:08:18:787, WaitressThread4: Customer 8 is now leaving.
16:08:18:788, WaitressThread4: Waitress let customer 8 go
16:08:18:788, WaitressThread4: Waitress fetched customer 15
16:08:18:850, WaitressThread4: Customer 15 is now eating.
16:08:18:908, WaitressThread2: Customer 9 is now leaving.
16:08:18:908, WaitressThread2: Waitress let customer 9 go
16:08:18:909, WaitressThread2: Waitress fetched customer 16
16:08:18:971, WaitressThread2: Customer 16 is now eating.
16:08:19:31, WaitressThread6: Customer 10 is now leaving.
16:08:19:31, WaitressThread6: Waitress let customer 10 go
16:08:19:32, WaitressThread6: Waitress fetched customer 17
16:08:19:92, WaitressThread6: Customer 17 is now eating.
16:08:19:151, WaitressThread5: Customer 11 is now leaving.
16:08:19:151, WaitressThread5: Waitress let customer 11 go
16:08:19:152, WaitressThread5: Waitress fetched customer 18
16:08:19:213, WaitressThread5: Customer 18 is now eating.
16:08:19:272, WaitressThread1: Customer 12 is now leaving.
16:08:19:272, WaitressThread1: Waitress let customer 12 go
16:08:19:273, WaitressThread1: Waitress fetched customer 19
16:08:19:334, WaitressThread1: Customer 19 is now eating.
16:08:19:392, WaitressThread0: Customer 13 is now leaving.
16:08:19:393, WaitressThread0: Waitress let customer 13 go
16:08:19:393, WaitressThread0: Waitress fetched customer 20
16:08:19:455, WaitressThread0: Customer 20 is now eating.
16:08:21:225, WaitressThread3: Customer 14 is now leaving.
16:08:21:226, WaitressThread3: Waitress let customer 14 go
16:08:21:227, WaitressThread3: Waitress fetched customer 21
16:08:21:288, WaitressThread3: Customer 21 is now eating.
16:08:21:351, WaitressThread4: Customer 15 is now leaving.
16:08:21:351, WaitressThread4: Waitress let customer 15 go
16:08:21:352, WaitressThread4: Waitress fetched customer 22
16:08:21:413, WaitressThread4: Customer 22 is now eating.
16:08:21:472, WaitressThread2: Customer 16 is now leaving.
16:08:21:472, WaitressThread2: Waitress let customer 16 go
16:08:21:473, WaitressThread2: Waitress fetched customer 23
16:08:21:533, WaitressThread2: Customer 23 is now eating.
16:08:21:593, WaitressThread6: Customer 17 is now leaving.
16:08:21:594, WaitressThread6: Waitress let customer 17 go
16:08:21:594, WaitressThread6: Waitress fetched customer 24
16:08:21:655, WaitressThread6: Customer 24 is now eating.
16:08:21:713, WaitressThread5: Customer 18 is now leaving.
16:08:21:713, WaitressThread5: Waitress let customer 18 go
16:08:21:714, WaitressThread5: Waitress fetched customer 25
16:08:21:775, WaitressThread5: Customer 25 is now eating.
